variant,revision,workload,seed,entries,allocated_handles,writers,repeat,seconds,ops,p50_ns,p95_ns,p99_ns,peak_rss_bytes,arena_bytes,bytes_per_handle,result_hash,errors,active_scan_ns,frozen_first_scan_ns,frozen_ready_scan_ns,phase,elapsed_ns,index_insert_ns,allocate_and_insert_ns,active_scan_ns_phase,freeze_prepare_ns,first_frozen_scan_ns,ready_frozen_scan_ns
nibble,nibble,random,20260924,131072,131072,8,8,0.0289192,131072,NA,NA,NA,24756224,17460184,133,454339457082336225,0,20800833,29662250,22457542,memtable,28919208,28919208,28919208,20800833,6956916,29662250,22457542
skiplist,skiplist,random,20260924,131072,131072,8,8,0.0308673,131072,NA,NA,NA,15433728,8140600,62,454339457082336225,0,16638375,16627709,17819458,memtable,30867291,30867291,30867291,16638375,0,16627709,17819458
baseline,baseline,random,20260924,131072,131072,8,8,0.0270658,131072,NA,NA,NA,26296320,19020856,145,454339457082336225,0,23921625,24558792,21096166,memtable,27065792,27065792,27065792,23921625,2768041,24558792,21096166
candidate,candidate,random,20260924,131072,131072,8,8,0.0256926,131072,NA,NA,NA,28819456,21029776,160,454339457082336225,0,14855417,29172125,23949166,memtable,25692583,25692583,25692583,14855417,5322209,29172125,23949166
candidate,candidate,random,20260924,131072,131072,8,9,0.0206954,131072,NA,NA,NA,28835840,21028504,160,454339457082336225,0,20386709,22086833,21890542,memtable,20695416,20695416,20695416,20386709,3687500,22086833,21890542
baseline,baseline,random,20260924,131072,131072,8,9,0.0238081,131072,NA,NA,NA,26345472,19017840,145,454339457082336225,0,18500125,26316834,20070375,memtable,23808083,23808083,23808083,18500125,4091750,26316834,20070375
skiplist,skiplist,random,20260924,131072,131072,8,9,0.0285213,131072,NA,NA,NA,15253504,8176904,62,454339457082336225,0,17130250,11764042,14036292,memtable,28521333,28521333,28521333,17130250,42,11764042,14036292
nibble,nibble,random,20260924,131072,131072,8,9,0.0237976,131072,NA,NA,NA,24788992,17453208,133,454339457082336225,0,22693375,27274459,24721083,memtable,23797625,23797625,23797625,22693375,6806250,27274459,24721083
nibble,nibble,random,20260924,131072,131072,8,10,0.0332738,131072,NA,NA,NA,24674304,17445712,133,454339457082336225,0,25282917,27558625,23937750,memtable,33273792,33273792,33273792,25282917,5285042,27558625,23937750
skiplist,skiplist,random,20260924,131072,131072,8,10,0.0276892,131072,NA,NA,NA,15433728,8180864,62,454339457082336225,0,12689292,16573083,10211750,memtable,27689250,27689250,27689250,12689292,0,16573083,10211750
baseline,baseline,random,20260924,131072,131072,8,10,0.0234598,131072,NA,NA,NA,26247168,19006360,145,454339457082336225,0,15653916,27979959,23471041,memtable,23459750,23459750,23459750,15653916,3118209,27979959,23471041
candidate,candidate,random,20260924,131072,131072,8,10,0.0223921,131072,NA,NA,NA,28819456,21054864,160,454339457082336225,0,20598375,30937750,16995458,memtable,22392125,22392125,22392125,20598375,6530542,30937750,16995458
